asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_confidence,calibrated_max_probability,equity_exposure,bond_hedge_exposure,gold_hedge_exposure,cash_buffer,hedge_intensity,hedging_regime_label,vix_stress_ratio,liquidity_stress_proxy,momentum_breadth,realized_vol_regime_score,cvar_95_expected_shortfall,downside_semivariance,max_drawdown,volatility,factor_component,regime_component,macro_component,risk_penalty,risk_penalty_scaled,hedge_alignment_component,final_expected_return_signal,forecast_uncertainty,forecast_conviction,uncertainty_adjusted_signal
GLD,0.0395319096823523,0.0141714512057846,0.1414643723985067,0.1932131623908666,0.0164289570531233,0.0733461997641552,1.1658987693894285,0.2117875869835056,0.6360110833915094,0.7252656769730415,0.5929310857933776,0.6282644906251853,0.875,2025-11-13,0.629602365506647,0.25,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.629602365506647,0.07366438687239993,0.8440730387434283,0.2282463793883807,0.08530614913748735,0.0955932044272946,0.42136056038732767,0.48385538545973183,0.5007340062276991,0.21098956146909492
QQQ,-0.0021975880322273,-0.0140980917892599,0.0382596453444648,0.1781666421009219,0.0229847513118715,-0.0791286832541531,-0.1516694405529265,-0.0355195718935536,0.0941577511646302,-0.02936073271476,0.7582867610828673,0.0477983201196093,0.5,2025-11-13,0.0479001055504562,0.75,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.0479001055504562,0.31447668629655895,-0.6243929499825699,0.25839451109554556,0.12568415188407198,0.4226905000586234,0.03849781361223507,0.48385538545973183,0.4934396951954595,0.01899634941451288
SPY,0.0015948321327798,-0.0076928438343728,0.0250882667343044,0.1192475701545892,0.0143217251743981,-0.0645115353243681,-0.0319274709194868,0.0205147146848988,0.0250043742442101,0.0429822371159145,0.5397807371787648,0.0673443162114737,0.625,2025-11-13,0.0674877243945128,0.625,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.0674877243945128,0.31447668629655895,-0.6243929499825699,0.2118405679328354,0.06333351393586636,0.4226905000586234,0.06289990157911193,0.48385538545973183,0.5047033762920002,0.03174579269541231
TLT,-0.0021212067371372,-0.0193191436839591,0.0007239915912511,0.0773877990450308,0.0043714765255957,-0.2496406917157265,-0.1492577756214834,-0.0811942936481321,-0.1029148020416099,-0.8732562137728617,0.2888073204298363,-0.220563314338647,0.375,2025-11-13,-0.2210329988782459,0.5,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.2210329988782459,0.07366438687239993,0.8440730387434283,0.1645527629465532,0.0,0.2451699823353402,0.08233770038470459,0.48385538545973183,0.5161446145402682,0.04249816062719544
VIX,0.0482180335415458,0.2217470357158877,0.3550135291234428,0.8190645180958317,0.0041365705421805,0.2707320739902238,1.4401546624934725,2.027696958650288,1.7572031592646935,1.7021648923829698,0.2828823270599884,1.6165018631293124,1.0,2025-11-13,1.619944166921406,0.125,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,1.619944166921406,0.07366438687239993,0.8440730387434283,0.9112001862075999,1.0,0.5773094999413767,0.7105983526354535,0.48385538545973183,0.3354939994511743,0.2384014833290842
BTC-USD,-0.0985665296490316,-0.154457818155888,-0.182312865231133,0.3753881660571358,-0.0499561551270335,-0.4114616072696836,-1.2621745526713264,-1.022981434718449,-1.0018893622983958,-1.3052470482762466,-0.9984960121012056,-1.1206062242748491,0.25,2025-11-14,-1.0615495910406378,0.875,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-1.0615495910406378,0.25964658164924576,-0.6968318525778961,0.5511970232494596,0.5178404803356911,0.3771098382297503,-0.5902040927921203,0.4839889547563456,0.42248705260903074,-0.24935358760152979
DIA,0.0041289101636423,-0.0008681557235759,0.0287730196065381,0.1020130764416431,0.0156019443639865,-0.008510239607101,0.4302882652482462,0.2014974173006671,0.201259568538461,0.5163508005773804,0.5721100921942879,0.3472399612824464,0.75,2025-11-14,0.328940202996712,0.5,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.328940202996712,0.25964658164924576,-0.6968318525778961,0.18052792544361657,0.02139585833871961,0.3771098382297503,0.15962747002393007,0.4839889547563456,0.5121468705148176,0.08175270922095364
ETH-USD,-0.1336551223806711,-0.2149213473598561,-0.3143563405950299,0.6262426922622579,-0.094996021419583,-0.3431917849347954,-1.840448900974898,-1.50502112187075,-1.7545117668245336,-0.9966237962241864,-2.0775371906121967,-1.5775769484271682,0.125,2025-11-14,-1.4944376786071225,1.0,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.4944376786071225,0.25964658164924576,-0.6968318525778961,0.7002710665621207,0.7174983625815942,0.3771098382297503,-0.8349182027585142,0.4839889547563456,0.38642806723093576,-0.3226358273878992
GLD,0.0207705301164609,-0.0041322250582531,0.1093210214883693,0.2044654592165525,0.014498873784378,-0.0202098930258761,0.7045489632059161,0.175474937606776,0.6603676819004551,0.4634608857879123,0.5456833135162525,0.4728863188125148,0.875,2025-11-14,0.4479649206562099,0.25,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.4479649206562099,0.1467711546159004,0.863458166352154,0.2282463793883807,0.08530614913748735,0.1175252341094628,0.36409797573414027,0.4839889547563456,0.5006044249299033,0.18226905776053118
QQQ,-0.0014432146082501,-0.013352715561179,0.0302288526574712,0.178223410773832,0.0218062022476621,-0.0749212210853925,0.3384573717787898,0.1019654614657532,0.2095575368277862,0.2161306978318468,0.72074840508588,0.2554936002359985,0.625,2025-11-14,0.2420289312773824,0.75,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.2420289312773824,0.25964658164924576,-0.6968318525778961,0.25839451109554556,0.12568415188407198,0.3771098382297503,0.09444532436389363,0.4839889547563456,0.4933120015391626,0.04659101199796781
SPY,0.0014308021887614,-0.0078553527472118,0.0194926588902042,0.1192424440874385,0.0136001150138149,-0.0658771531171537,0.3858223431532844,0.1457926592144668,0.1483632979885659,0.2570156682723124,0.524151328570153,0.2543931925041879,0.5,2025-11-14,0.2409865157059024,0.625,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.2409865157059024,0.25964658164924576,-0.6968318525778961,0.2118405679328354,0.06333351393586636,0.3771098382297503,0.10956389684377904,0.4839889547563456,0.5045727677899045,0.05528295868031317
TLT,-0.0078148896780887,-0.0249146988754537,-0.0073036563420336,0.0790773660988159,0.0032279869786502,-0.3150673840643608,0.2334495626371412,0.0097886584731264,-0.0043705432477987,-0.8694835201579687,0.2756613977600693,-0.0975781628357803,0.375,2025-11-14,-0.0924357339884036,0.375,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.0924357339884036,0.1467711546159004,0.863458166352154,0.1645527629465532,0.0,0.2725850250457675,0.1655031870688817,0.4839889547563456,0.5160110452436544,0.08540147255056971
VIX,0.039308176257808,0.2113621812517074,0.2638623616344042,0.8211702820977477,0.0099906909655991,0.2573914154708147,1.0100569476228465,1.8934834225284092,1.5412235871154596,1.7183963121889494,0.4376786655867595,1.46574826270265,1.0,2025-11-14,1.388502432999957,0.125,0.904136653108316,0.1506112275307311,0.3333777272256146,0.5160110452436544,2,0.0963777890645111,0.5160110452436544,0.3771098382297503,0.2725850250457675,0.1175252341094628,0.2327799026150194,0.6228901617702498,high_hedge_risk_off,1.1082236409126485,1.1160789936598603,0.0,1.2093122991821974,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,1.388502432999957,0.1467711546159004,0.863458166352154,0.9112001862075999,1.0,0.6228901617702498,0.6344711327223163,0.4839889547563456,0.33540717940837533,0.21280617304242905
BTC-USD,-0.0985639721323592,-0.1653087502703468,-0.1822445922446269,0.3625267739136064,-0.0554353476056689,-0.4559904596446206,-1.1177119182783362,-1.020314264765945,-1.0716046023759818,-1.3432173538588938,-1.0195530224763567,-1.1145563565800616,0.25,2025-11-15,-0.9947074910505052,0.875,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-0.9947074910505052,0.20481665962246554,-0.6884748274603876,0.5511970232494596,0.5178404803356911,0.3900130670905709,-0.5706435902065063,0.30122226918356354,0.5721283422955827,-0.32648137130644833
DIA,-0.0042631708648258,-0.0008681557235759,0.0316657818362835,0.1020130764416431,0.0150332358277935,-0.008510239607101,0.1819695445814188,0.2236859437199555,0.264679902030776,0.5329752454956531,0.5537598599371123,0.3184067075312675,0.75,2025-11-15,0.2841682570039949,0.5,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.2841682570039949,0.20481665962246554,-0.6884748274603876,0.18052792544361657,0.02139585833871961,0.3900130670905709,0.1289616519172617,0.30122226918356354,0.6935448985478563,0.08944069579552122
ETH-USD,-0.1126056107340159,-0.238422431778431,-0.2968611017748528,0.5933377341522739,-0.102389429842577,-0.4018325787404622,-1.3112379239267355,-1.5734224269561456,-1.787606648992469,-1.116144489407841,-2.0678707105278185,-1.5218116116050346,0.125,2025-11-15,-1.358170361771592,1.0,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.358170361771592,0.20481665962246554,-0.6884748274603876,0.7002710665621207,0.7174983625815942,0.3900130670905709,-0.7841163525924709,0.30122226918356354,0.5232975736321902,-0.410326184756963
GLD,-0.0063957222805255,-0.0041322250582531,0.1070997246956577,0.2044654592165525,0.0126066358321519,-0.0202098930258761,0.1525780918437373,0.198993118058248,0.7359109462584814,0.4839210031484084,0.4995825110024298,0.3841381947678428,0.875,2025-11-15,0.3428316008233573,0.25,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.3428316008233573,0.2198777730816436,0.8535093334328864,0.2282463793883807,0.08530614913748735,0.1394572205785752,0.3368621094582691,0.30122226918356354,0.6779142177547928,0.22836361342463188
QQQ,-0.0230572962112294,-0.013352715561179,0.03110032476482,0.178223410773832,0.0206148396921084,-0.0749212210853925,-0.0770566354198013,0.1292397086911979,0.2611475276625367,0.2545276485158467,0.6783772260935791,0.1943333433684337,0.5,2025-11-15,0.1734365707649036,0.75,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.1734365707649036,0.20481665962246554,-0.6884748274603876,0.25839451109554556,0.12568415188407198,0.3900130670905709,0.05306031972333249,0.30122226918356354,0.6680388805578374,0.03544635659001598
SPY,-0.0139557704854506,-0.0078553527472118,0.0208983194107263,0.1192424440874385,0.0128560954581196,-0.0658771531171537,0.0483832771847221,0.170827496095802,0.197416248957028,0.2924475668278706,0.5051520573740774,0.2094128731600725,0.625,2025-11-15,0.1868945903228271,0.625,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.1868945903228271,0.20481665962246554,-0.6884748274603876,0.2118405679328354,0.06333351393586636,0.3900130670905709,0.07470408801144951,0.30122226918356354,0.6832881136129789,0.05104441537652129
TLT,-0.0075934458333442,-0.0249146988754537,-0.0093912639393082,0.0790773660988159,0.002119345307987,-0.3150673840643608,0.1360707124969525,0.0417728049554702,0.0081991478720729,-0.7523558595568751,0.2654386063096298,-0.0825414977199659,0.375,2025-11-15,-0.0736657645168438,0.375,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.0736657645168438,0.2198777730816436,0.8535093334328864,0.1645527629465532,0.0,0.2999999999999999,0.19484624925276414,0.30122226918356354,0.6987777308164365,0.13615421991094032
VIX,0.1267045166989993,0.2113621812517074,0.2121026396025251,0.8211702820977477,0.0164375621207644,0.2573914154708147,1.9870048515180423,1.8292176202014168,1.3918574785875553,1.6478462388358313,0.5851134722873469,1.6126183470774458,1.0,2025-11-15,1.4392125984238582,0.125,0.8597444977145406,0.1506111345917817,0.1506111345917818,0.6987777308164365,2,0.2529778258090767,0.6987777308164365,0.3900130670905709,0.2999999999999999,0.1394572205785752,0.1705297123308538,0.609986932909429,high_hedge_risk_off,1.0976115889009224,1.1054669416481342,0.0,1.192067600802228,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,1.4392125984238582,0.2198777730816436,0.8535093334328864,0.9112001862075999,1.0,0.609986932909429,0.6721395525124944,0.30122226918356354,0.45420552503068373,0.3052894983428263
